Model,MDO34,
Firmware Version,CF:91.1CT FV:v1.6.0,
,,
Waveform Type,ANALOG,ANALOG
Point Format,Y,Y
Horizontal Units,"s","s"
Horizontal Scale,4,4
Horizontal Delay,0,0
Sample Interval,0.004,0.004
Record Length,10000,10000
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1X,1X
Vertical Units,"V","V"
Vertical Offset,46.5,52
Vertical Scale,0.1,0.2
Vertical Position,1.86,2.08
,,
,,
,,
Label,"",""
TIME,CH1,CH2
-5.648,-0.182,0.288
-5.644,-0.186,0.304
-5.64,-0.186,0.304
-5.636,-0.19,0.312
-5.632,-0.19,0.312
-5.628,-0.19,0.328
-5.624,-0.194,0.328
-5.62,-0.198,0.328
-5.616,-0.198,0.328
-5.612,-0.202,0.336
-5.608,-0.202,0.336
-5.604,-0.206,0.344
-5.6,-0.21,0.352
-5.596,-0.206,0.352
-5.592,-0.21,0.352
-5.588,-0.21,0.368
-5.584,-0.214,0.36
-5.58,-0.214,0.368
-5.576,-0.214,0.376
-5.572,-0.218,0.376
-5.568,-0.218,0.376
-5.564,-0.218,0.368
-5.56,-0.218,0.376
-5.556,-0.218,0.376
-5.552,-0.222,0.376
-5.548,-0.222,0.376
-5.544,-0.222,0.384
-5.54,-0.222,0.376
-5.536,-0.218,0.376
-5.532,-0.222,0.376
-5.528,-0.218,0.376
-5.524,-0.214,0.368
-5.52,-0.222,0.368
-5.516,-0.218,0.368
-5.512,-0.218,0.36
-5.508,-0.214,0.36
-5.504,-0.214,0.36
-5.5,-0.214,0.352
-5.496,-0.214,0.352
-5.492,-0.214,0.352
-5.488,-0.21,0.352
-5.484,-0.21,0.344
-5.48,-0.202,0.336
-5.476,-0.206,0.336
-5.472,-0.202,0.328
-5.468,-0.202,0.328
-5.464,-0.198,0.32
-5.46,-0.198,0.32
-5.456,-0.194,0.304
-5.452,-0.19,0.304
-5.448,-0.19,0.296
-5.444,-0.186,0.288
-5.44,-0.186,0.288
-5.436,-0.186,0.28
-5.432,-0.178,0.272
-5.428,-0.178,0.272
-5.424,-0.174,0.256
-5.42,-0.17,0.256
-5.416,-0.166,0.24
-5.412,-0.162,0.24
-5.408,-0.158,0.232
-5.404,-0.154,0.224
-5.4,-0.154,0.216
-5.396,-0.146,0.216
-5.392,-0.142,0.2
-5.388,-0.138,0.2
-5.384,-0.134,0.184
-5.38,-0.13,0.184
-5.376,-0.122,0.168
-5.372,-0.122,0.16
-5.368,-0.122,0.144
-5.364,-0.114,0.144
-5.36,-0.106,0.128
-5.356,-0.102,0.12
-5.352,-0.098,0.112
-5.348,-0.094,0.104
-5.344,-0.086,0.096
-5.34,-0.082,0.096
-5.336,-0.078,0.08800001
-5.332,-0.07,0.072
-5.328,-0.062,0.072
-5.324,-0.058,0.056
-5.32,-0.058,0.048
-5.316,-0.05,0.04
-5.312,-0.046,0.032
-5.308,-0.038,0.016
-5.304,-0.034,0.008
-5.3,-0.022,-0.008
-5.296,-0.018,-0.008
-5.292,-0.018,-0.024
-5.288,-0.01,-0.024
-5.284,-0.006,-0.032
-5.28,0.002,-0.048
-5.276,0.01,-0.056
-5.272,0.01,-0.072
-5.268,0.022,-0.08000001
-5.264,0.026,-0.08800001
-5.26,0.03,-0.104
-5.256,0.038,-0.104
-5.252,0.042,-0.12
-5.248,0.05,-0.128
-5.244,0.054,-0.144
-5.24,0.058,-0.152
-5.236,0.066,-0.16
-5.232,0.07,-0.168
-5.228,0.078,-0.168
-5.224,0.082,-0.184
-5.22,0.086,-0.2
-5.216,0.09,-0.2
-5.212,0.098,-0.224
-5.208,0.106,-0.232
-5.204,0.11,-0.24
-5.2,0.114,-0.248
-5.196,0.122,-0.256
-5.192,0.13,-0.264
-5.188,0.13,-0.28
-5.184,0.138,-0.28
-5.18,0.142,-0.288
-5.176,0.15,-0.304
-5.172,0.158,-0.312
-5.168,0.162,-0.312
-5.164,0.166,-0.32
-5.16,0.17,-0.336
-5.156,0.174,-0.344
-5.152,0.182,-0.352
-5.148,0.19,-0.352
-5.144,0.19,-0.36
-5.14,0.194,-0.368
-5.136,0.202,-0.376
-5.132,0.202,-0.376
-5.128,0.21,-0.392
-5.124,0.218,-0.384
-5.12,0.222,-0.392
-5.116,0.226,-0.4
-5.112,0.23,-0.408
-5.108,0.238,-0.408
-5.104,0.238,-0.416
-5.1,0.242,-0.416
-5.096,0.246,-0.424
-5.092,0.25,-0.424
-5.088,0.254,-0.424
-5.084,0.258,-0.424
-5.08,0.258,-0.432
-5.076,0.262,-0.432
-5.072,0.27,-0.432
-5.068,0.27,-0.432
-5.064,0.27,-0.44
-5.06,0.278,-0.44
-5.056,0.278,-0.44
-5.052,0.278,-0.448
-5.048,0.282,-0.44
-5.044,0.286,-0.448
-5.04,0.286,-0.44
-5.036,0.29,-0.448
-5.032,0.294,-0.448
-5.028,0.298,-0.448
-5.024,0.298,-0.448
-5.02,0.302,-0.448
-5.016,0.302,-0.448
-5.012,0.306,-0.448
-5.008,0.302,-0.448
-5.004,0.31,-0.448
-5,0.306,-0.448
-4.996,0.31,-0.44
-4.992,0.31,-0.448
-4.988,0.314,-0.44
-4.984,0.314,-0.448
-4.98,0.314,-0.432
-4.976,0.31,-0.44
-4.972,0.31,-0.432
-4.968,0.314,-0.432
-4.964,0.314,-0.424
-4.96,0.314,-0.432
-4.956,0.314,-0.424
-4.952,0.314,-0.424
-4.948,0.31,-0.424
-4.944,0.31,-0.416
-4.94,0.31,-0.416
-4.936,0.31,-0.408
-4.932,0.31,-0.408
-4.928,0.31,-0.4
-4.924,0.306,-0.4
-4.92,0.302,-0.392
-4.916,0.302,-0.384
-4.912,0.302,-0.384
-4.908,0.298,-0.376
-4.904,0.298,-0.376
-4.9,0.294,-0.368
-4.896,0.294,-0.36
-4.892,0.29,-0.352
-4.888,0.29,-0.352
-4.884,0.286,-0.336
-4.88,0.282,-0.336
-4.876,0.282,-0.32
-4.872,0.282,-0.312
-4.868,0.278,-0.312
-4.864,0.274,-0.296
-4.86,0.266,-0.288
-4.856,0.262,-0.288
-4.852,0.262,-0.288
-4.848,0.258,-0.28
-4.844,0.258,-0.256
-4.84,0.25,-0.256
-4.836,0.246,-0.256
-4.832,0.246,-0.232
-4.828,0.242,-0.232
-4.824,0.234,-0.216
-4.82,0.23,-0.216
-4.816,0.226,-0.208
-4.812,0.222,-0.2
-4.808,0.218,-0.184
-4.804,0.21,-0.168
-4.8,0.206,-0.168
-4.796,0.202,-0.16
-4.792,0.194,-0.16
-4.788,0.19,-0.144
-4.784,0.186,-0.136
-4.78,0.182,-0.136
-4.776,0.174,-0.12
-4.772,0.17,-0.112
-4.768,0.166,-0.112
-4.764,0.154,-0.096
-4.76,0.146,-0.08000001
-4.756,0.146,-0.08000001
-4.752,0.142,-0.072
-4.748,0.134,-0.064
-4.744,0.126,-0.056
-4.74,0.122,-0.04
-4.736,0.114,-0.032
-4.732,0.106,-0.024
-4.728,0.098,-0.016
-4.724,0.094,-0.008
-4.72,0.086,0.008
-4.716,0.078,0.016
-4.712,0.07,0.024
-4.708,0.07,0.032
-4.704,0.062,0.04
-4.7,0.054,0.048
-4.696,0.046,0.056
-4.692,0.038,0.064
-4.688,0.03,0.08000001
-4.684,0.026,0.08800001
-4.68,0.022,0.096
-4.676,0.01,0.096
-4.672,0.002,0.112
-4.668,-0.002,0.12
-4.664,-0.01,0.12
-4.66,-0.018,0.128
-4.656,-0.026,0.144
-4.652,-0.034,0.144
-4.648,-0.042,0.152
-4.644,-0.05,0.168
-4.64,-0.054,0.168
-4.636,-0.062,0.176
-4.632,-0.07,0.184
-4.628,-0.074,0.184
-4.624,-0.082,0.192
-4.62,-0.094,0.2
-4.616,-0.098,0.208
-4.612,-0.106,0.216
-4.608,-0.114,0.216
-4.604,-0.122,0.224
-4.6,-0.126,0.224
-4.596,-0.134,0.232
-4.592,-0.138,0.248
-4.588,-0.15,0.248
-4.584,-0.154,0.256
-4.58,-0.162,0.256
-4.576,-0.166,0.272
-4.572,-0.174,0.28
-4.568,-0.182,0.288
-4.564,-0.186,0.288
-4.56,-0.19,0.304
-4.556,-0.19,0.304
-4.552,-0.202,0.304
-4.548,-0.206,0.312
-4.544,-0.21,0.312
-4.54,-0.218,0.32
-4.536,-0.222,0.328
-4.532,-0.23,0.336
-4.528,-0.234,0.336
-4.524,-0.238,0.336
-4.52,-0.242,0.336
-4.516,-0.246,0.336
-4.512,-0.25,0.344
-4.508,-0.258,0.344
-4.504,-0.262,0.344
-4.5,-0.266,0.344
-4.496,-0.27,0.344
-4.492,-0.274,0.352
-4.488,-0.274,0.352
-4.484,-0.282,0.352
-4.48,-0.282,0.352
-4.476,-0.286,0.344
-4.472,-0.29,0.352
-4.468,-0.294,0.352
-4.464,-0.298,0.344
-4.46,-0.298,0.344
-4.456,-0.306,0.344
-4.452,-0.306,0.344
-4.448,-0.306,0.336
-4.444,-0.306,0.344
-4.44,-0.31,0.336
-4.436,-0.31,0.336
-4.432,-0.31,0.336
-4.428,-0.314,0.328
-4.424,-0.314,0.336
-4.42,-0.314,0.328
-4.416,-0.314,0.32
-4.412,-0.314,0.32
-4.408,-0.314,0.32
-4.404,-0.314,0.312
-4.4,-0.314,0.312
-4.396,-0.314,0.304
-4.392,-0.314,0.304
-4.388,-0.314,0.304
-4.384,-0.314,0.296
-4.38,-0.31,0.288
-4.376,-0.31,0.288
-4.372,-0.31,0.288
-4.368,-0.306,0.28
-4.364,-0.306,0.272
-4.36,-0.302,0.264
-4.356,-0.302,0.256
-4.352,-0.294,0.256
-4.348,-0.29,0.24
-4.344,-0.29,0.24
-4.34,-0.286,0.24
-4.336,-0.282,0.232
-4.332,-0.282,0.232
-4.328,-0.278,0.224
-4.324,-0.27,0.216
-4.32,-0.27,0.208
-4.316,-0.262,0.2
-4.312,-0.258,0.192
-4.308,-0.254,0.2
-4.304,-0.25,0.176
-4.3,-0.246,0.176
-4.296,-0.238,0.176
-4.292,-0.238,0.16
-4.288,-0.234,0.16
-4.284,-0.222,0.144
-4.28,-0.218,0.144
-4.276,-0.214,0.136
-4.272,-0.206,0.12
-4.268,-0.198,0.12
-4.264,-0.194,0.112
-4.26,-0.186,0.104
-4.256,-0.182,0.096
-4.252,-0.178,0.096
-4.248,-0.17,0.08800001
-4.244,-0.166,0.08000001
-4.24,-0.162,0.072
-4.236,-0.15,0.064
-4.232,-0.146,0.056
-4.228,-0.134,0.04
-4.224,-0.13,0.04
-4.22,-0.122,0.032
-4.216,-0.118,0.024
-4.212,-0.11,0.008
-4.208,-0.102,0
-4.204,-0.094,0
-4.2,-0.082,-0.016
-4.196,-0.074,-0.024
-4.192,-0.066,-0.032
-4.188,-0.062,-0.048
-4.184,-0.05,-0.048
-4.18,-0.042,-0.064
-4.176,-0.034,-0.072
-4.172,-0.03,-0.08800001
-4.168,-0.018,-0.096
-4.164,-0.014,-0.104
-4.16,-0.002,-0.112
-4.156,0.006,-0.128
-4.152,0.018,-0.128
-4.148,0.022,-0.136
-4.144,0.03,-0.144
-4.14,0.038,-0.152
-4.136,0.05,-0.16
-4.132,0.058,-0.168
-4.128,0.066,-0.176
-4.124,0.07,-0.184
-4.12,0.082,-0.192
-4.116,0.09,-0.2
-4.112,0.094,-0.208
-4.108,0.106,-0.216
-4.104,0.11,-0.224
-4.1,0.118,-0.224
-4.096,0.13,-0.232
-4.092,0.134,-0.24
-4.088,0.146,-0.248
-4.084,0.146,-0.256
-4.08,0.158,-0.256
-4.076,0.166,-0.272
-4.072,0.174,-0.272
-4.068,0.182,-0.28
-4.064,0.19,-0.288
-4.06,0.198,-0.288
-4.056,0.202,-0.288
-4.052,0.21,-0.296
-4.048,0.218,-0.296
-4.044,0.222,-0.296
-4.04,0.23,-0.312
-4.036,0.234,-0.312
-4.032,0.246,-0.312
-4.028,0.246,-0.328
-4.024,0.254,-0.336
-4.02,0.262,-0.328
-4.016,0.266,-0.336
-4.012,0.27,-0.344
-4.008,0.282,-0.344
-4.004,0.286,-0.344
-4,0.294,-0.344
-3.996,0.294,-0.344
-3.992,0.298,-0.352
-3.988,0.302,-0.36
-3.984,0.31,-0.36
-3.98,0.314,-0.36
-3.976,0.318,-0.36
-3.972,0.322,-0.368
-3.968,0.322,-0.368
-3.964,0.322,-0.368
-3.96,0.322,-0.376
-3.956,0.322,-0.376
-3.952,0.322,-0.384
-3.948,0.322,-0.368
-3.944,0.322,-0.368
-3.94,0.322,-0.376
-3.936,0.322,-0.384
-3.932,0.322,-0.384
-3.928,0.322,-0.376
-3.924,0.322,-0.384
-3.92,0.322,-0.384
-3.916,0.322,-0.376
-3.912,0.322,-0.384
-3.908,0.322,-0.384
-3.904,0.322,-0.376
-3.9,0.322,-0.376
-3.896,0.322,-0.376
-3.892,0.322,-0.376
-3.888,0.322,-0.376
-3.884,0.322,-0.368
-3.88,0.322,-0.36
-3.876,0.322,-0.368
-3.872,0.322,-0.368
-3.868,0.322,-0.368
-3.864,0.322,-0.36
-3.86,0.322,-0.36
-3.856,0.322,-0.352
-3.852,0.322,-0.352
-3.848,0.322,-0.344
-3.844,0.322,-0.344
-3.84,0.322,-0.344
-3.836,0.322,-0.336
-3.832,0.322,-0.336
-3.828,0.322,-0.328
-3.824,0.322,-0.32
-3.82,0.322,-0.32
-3.816,0.322,-0.312
-3.812,0.322,-0.312
-3.808,0.322,-0.312
-3.804,0.322,-0.304
-3.8,0.322,-0.296
-3.796,0.322,-0.288
-3.792,0.322,-0.288
-3.788,0.322,-0.288
-3.784,0.322,-0.28
-3.78,0.322,-0.272
-3.776,0.322,-0.264
-3.772,0.318,-0.272
-3.768,0.314,-0.256
-3.764,0.314,-0.248
-3.76,0.306,-0.24
-3.756,0.302,-0.232
-3.752,0.298,-0.232
-3.748,0.29,-0.224
-3.744,0.286,-0.216
-3.74,0.278,-0.216
-3.736,0.274,-0.208
-3.732,0.266,-0.2
-3.728,0.262,-0.2
-3.724,0.254,-0.192
-3.72,0.25,-0.176
-3.716,0.246,-0.176
-3.712,0.238,-0.168
-3.708,0.23,-0.16
-3.704,0.222,-0.152
-3.7,0.214,-0.152
-3.696,0.206,-0.136
-3.692,0.202,-0.136
-3.688,0.194,-0.128
-3.684,0.19,-0.12
-3.68,0.178,-0.112
-3.676,0.17,-0.104
-3.672,0.162,-0.096
-3.668,0.154,-0.08800001
-3.664,0.146,-0.08800001
-3.66,0.134,-0.072
-3.656,0.13,-0.072
-3.652,0.122,-0.056
-3.648,0.114,-0.056
-3.644,0.102,-0.048
-3.64,0.098,-0.032
-3.636,0.086,-0.032
-3.632,0.078,-0.016
-3.628,0.07,-0.016
-3.624,0.066,-0.008
-3.62,0.054,0
-3.616,0.046,0
-3.612,0.034,0.008
-3.608,0.026,0.024
-3.604,0.018,0.024
-3.6,0.01,0.04
-3.596,0.002,0.04
-3.592,-0.006,0.056
-3.588,-0.022,0.056
-3.584,-0.026,0.064
-3.58,-0.038,0.072
-3.576,-0.046,0.072
-3.572,-0.058,0.08000001
-3.568,-0.062,0.08800001
-3.564,-0.07,0.08800001
-3.56,-0.082,0.096
-3.556,-0.09,0.104
-3.552,-0.098,0.112
-3.548,-0.11,0.12
-3.544,-0.118,0.128
-3.54,-0.126,0.128
-3.536,-0.134,0.136
-3.532,-0.142,0.136
-3.528,-0.154,0.152
-3.524,-0.162,0.16
-3.52,-0.17,0.168
-3.516,-0.178,0.176
-3.512,-0.186,0.184
-3.508,-0.19,0.192
-3.504,-0.198,0.2
-3.5,-0.206,0.216
-3.496,-0.214,0.208
-3.492,-0.218,0.216
-3.488,-0.23,0.224
-3.484,-0.238,0.232
-3.48,-0.25,0.232
-3.476,-0.25,0.232
-3.472,-0.262,0.24
-3.468,-0.266,0.248
-3.464,-0.27,0.248
-3.46,-0.278,0.256
-3.456,-0.286,0.256
-3.452,-0.29,0.256
-3.448,-0.294,0.264
-3.444,-0.302,0.272
-3.44,-0.306,0.272
-3.436,-0.314,0.272
-3.432,-0.318,0.272
-3.428,-0.322,0.272
-3.424,-0.326,0.28
-3.42,-0.334,0.28
-3.416,-0.334,0.28
-3.412,-0.338,0.288
-3.408,-0.342,0.288
-3.404,-0.346,0.288
-3.4,-0.35,0.296
-3.396,-0.354,0.296
-3.392,-0.354,0.296
-3.388,-0.362,0.296
-3.384,-0.366,0.296
-3.38,-0.358,0.296
-3.376,-0.366,0.296
-3.372,-0.366,0.304
-3.368,-0.366,0.296
-3.364,-0.37,0.304
-3.36,-0.366,0.296
-3.356,-0.374,0.304
-3.352,-0.37,0.296
-3.348,-0.374,0.296
-3.344,-0.374,0.304
-3.34,-0.37,0.296
-3.336,-0.378,0.296
-3.332,-0.37,0.296
-3.328,-0.37,0.296
-3.324,-0.37,0.296
-3.32,-0.37,0.288
-3.316,-0.37,0.296
-3.312,-0.366,0.288
-3.308,-0.366,0.296
-3.304,-0.362,0.288
-3.3,-0.358,0.288
-3.296,-0.358,0.28
-3.292,-0.354,0.28
-3.288,-0.35,0.272
-3.284,-0.35,0.28
-3.28,-0.342,0.28
-3.276,-0.338,0.264
-3.272,-0.342,0.272
-3.268,-0.334,0.264
-3.264,-0.326,0.256
-3.26,-0.322,0.256
-3.256,-0.322,0.256
-3.252,-0.314,0.256
-3.248,-0.31,0.248
-3.244,-0.302,0.24
-3.24,-0.298,0.24
-3.236,-0.294,0.232
-3.232,-0.286,0.224
-3.228,-0.278,0.232
-3.224,-0.274,0.224
-3.22,-0.266,0.216
-3.216,-0.262,0.216
-3.212,-0.254,0.216
-3.208,-0.242,0.2
-3.204,-0.238,0.2
-3.2,-0.234,0.192
-3.196,-0.226,0.184
-3.192,-0.218,0.192
-3.188,-0.21,0.176
-3.184,-0.202,0.176
-3.18,-0.198,0.168
-3.176,-0.19,0.16
-3.172,-0.182,0.152
-3.168,-0.178,0.152
-3.164,-0.166,0.136
-3.16,-0.162,0.136
-3.156,-0.15,0.12
-3.152,-0.142,0.12
-3.148,-0.134,0.112
-3.144,-0.126,0.104
-3.14,-0.114,0.096
-3.136,-0.106,0.08800001
-3.132,-0.102,0.08000001
-3.128,-0.09,0.08000001
-3.124,-0.078,0.072
-3.12,-0.07,0.056
-3.116,-0.062,0.056
-3.112,-0.054,0.04
-3.108,-0.042,0.032
-3.104,-0.038,0.032
-3.1,-0.026,0.024
-3.096,-0.014,0.016
-3.092,-0.006,0
-3.088,0.002,0
-3.084,0.014,-0.008
-3.08,0.022,-0.024
-3.076,0.03,-0.016
-3.072,0.038,-0.032
-3.068,0.046,-0.04
-3.064,0.058,-0.048
-3.06,0.066,-0.056
-3.056,0.074,-0.064
-3.052,0.086,-0.072
-3.048,0.09,-0.08000001
-3.044,0.102,-0.08800001
-3.04,0.114,-0.08800001
-3.036,0.118,-0.096
-3.032,0.122,-0.104
-3.028,0.134,-0.112
-3.024,0.142,-0.12
-3.02,0.15,-0.128
-3.016,0.158,-0.136
-3.012,0.17,-0.128
-3.008,0.178,-0.144
-3.004,0.182,-0.152
-3,0.19,-0.152
-2.996,0.198,-0.168
-2.992,0.206,-0.168
-2.988,0.21,-0.168
-2.984,0.218,-0.176
-2.98,0.226,-0.184
-2.976,0.234,-0.192
-2.972,0.238,-0.192
-2.968,0.246,-0.2
-2.964,0.254,-0.208
-2.96,0.262,-0.208
-2.956,0.266,-0.216
-2.952,0.274,-0.224
-2.948,0.278,-0.224
-2.944,0.286,-0.224
-2.94,0.29,-0.232
-2.936,0.298,-0.24
-2.932,0.302,-0.24
-2.928,0.306,-0.248
-2.924,0.31,-0.256
-2.92,0.318,-0.264
-2.916,0.322,-0.264
-2.912,0.322,-0.28
-2.908,0.322,-0.28
-2.904,0.322,-0.288
-2.9,0.322,-0.296
-2.896,0.322,-0.288
-2.892,0.322,-0.296
-2.888,0.322,-0.304
-2.884,0.322,-0.304
-2.88,0.322,-0.312
-2.876,0.322,-0.312
-2.872,0.322,-0.32
-2.868,0.322,-0.32
-2.864,0.322,-0.328
-2.86,0.322,-0.32
-2.856,0.322,-0.328
-2.852,0.322,-0.328
-2.848,0.322,-0.336
-2.844,0.322,-0.336
-2.84,0.322,-0.336
-2.836,0.322,-0.336
-2.832,0.322,-0.336
-2.828,0.322,-0.344
-2.824,0.322,-0.336
-2.82,0.322,-0.336
-2.816,0.322,-0.344
-2.812,0.322,-0.344
-2.808,0.322,-0.344
-2.804,0.322,-0.344
-2.8,0.322,-0.344
-2.796,0.322,-0.344
-2.792,0.322,-0.344
-2.788,0.322,-0.336
-2.784,0.322,-0.336
-2.78,0.322,-0.344
-2.776,0.322,-0.336
-2.772,0.322,-0.336
-2.768,0.322,-0.336
-2.764,0.322,-0.336
-2.76,0.322,-0.344
-2.756,0.322,-0.336
-2.752,0.322,-0.336
-2.748,0.322,-0.328
-2.744,0.322,-0.336
-2.74,0.322,-0.328
-2.736,0.322,-0.328
-2.732,0.322,-0.336
-2.728,0.322,-0.328
-2.724,0.322,-0.328
-2.72,0.322,-0.328
-2.716,0.322,-0.312
-2.712,0.322,-0.32
-2.708,0.314,-0.32
-2.704,0.306,-0.32
-2.7,0.306,-0.312
-2.696,0.298,-0.312
-2.692,0.298,-0.304
-2.688,0.29,-0.304
-2.684,0.282,-0.304
-2.68,0.278,-0.296
-2.676,0.27,-0.288
-2.672,0.266,-0.28
-2.668,0.262,-0.28
-2.664,0.254,-0.272
-2.66,0.246,-0.272
-2.656,0.238,-0.272
-2.652,0.234,-0.264
-2.648,0.23,-0.256
-2.644,0.222,-0.248
-2.64,0.214,-0.24
-2.636,0.206,-0.232
-2.632,0.198,-0.232
-2.628,0.19,-0.224
-2.624,0.186,-0.224
-2.62,0.178,-0.2
-2.616,0.17,-0.2
-2.612,0.166,-0.2
-2.608,0.154,-0.184
-2.604,0.15,-0.176
-2.6,0.142,-0.176
-2.596,0.13,-0.176
-2.592,0.13,-0.16
-2.588,0.114,-0.168
-2.584,0.11,-0.16
-2.58,0.098,-0.152
-2.576,0.09,-0.144
-2.572,0.086,-0.136
-2.568,0.074,-0.128
-2.564,0.066,-0.128
-2.56,0.058,-0.12
-2.556,0.05,-0.112
-2.552,0.042,-0.112
-2.548,0.034,-0.096
-2.544,0.026,-0.08800001
-2.54,0.014,-0.08000001
-2.536,0.01,-0.072
-2.532,0.002,-0.072
-2.528,-0.006,-0.064
-2.524,-0.018,-0.056
-2.52,-0.03,-0.048
-2.516,-0.038,-0.04
-2.512,-0.046,-0.032
-2.508,-0.054,-0.024
-2.504,-0.062,-0.008
-2.5,-0.07,-0.008
-2.496,-0.078,0
-2.492,-0.086,0.016
-2.488,-0.094,0.024
-2.484,-0.102,0.032
-2.48,-0.11,0.032
-2.476,-0.122,0.04
-2.472,-0.13,0.048
-2.468,-0.134,0.056
-2.464,-0.142,0.072
-2.46,-0.15,0.072
-2.456,-0.162,0.08800001
-2.452,-0.166,0.08800001
-2.448,-0.17,0.08800001
-2.444,-0.182,0.096
-2.44,-0.186,0.104
-2.436,-0.19,0.112
-2.432,-0.198,0.12
-2.428,-0.202,0.128
-2.424,-0.21,0.136
-2.42,-0.218,0.144
-2.416,-0.222,0.144
-2.412,-0.226,0.16
-2.408,-0.234,0.168
-2.404,-0.242,0.176
-2.4,-0.25,0.176
-2.396,-0.254,0.192
-2.392,-0.262,0.2
-2.388,-0.266,0.2
-2.384,-0.27,0.208
-2.38,-0.274,0.208
-2.376,-0.278,0.208
-2.372,-0.286,0.224
-2.368,-0.286,0.224
-2.364,-0.29,0.232
-2.36,-0.294,0.248
-2.356,-0.302,0.24
-2.352,-0.306,0.248
-2.348,-0.306,0.248
-2.344,-0.31,0.256
-2.34,-0.314,0.256
-2.336,-0.314,0.264
-2.332,-0.318,0.272
-2.328,-0.322,0.272
-2.324,-0.322,0.272
-2.32,-0.326,0.28
-2.316,-0.326,0.288
-2.312,-0.334,0.288
-2.308,-0.33,0.296
-2.304,-0.33,0.288
-2.3,-0.33,0.304
-2.296,-0.334,0.304
-2.292,-0.334,0.304
-2.288,-0.334,0.312
-2.284,-0.334,0.312
-2.28,-0.334,0.312
-2.276,-0.334,0.312
-2.272,-0.334,0.32
-2.268,-0.334,0.32
-2.264,-0.33,0.32
-2.26,-0.334,0.328
-2.256,-0.33,0.328
-2.252,-0.33,0.328
-2.248,-0.326,0.328
-2.244,-0.326,0.336
-2.24,-0.322,0.328
-2.236,-0.318,0.328
-2.232,-0.318,0.336
-2.228,-0.314,0.328
-2.224,-0.31,0.336
-2.22,-0.31,0.328
-2.216,-0.31,0.336
-2.212,-0.306,0.336
-2.208,-0.302,0.328
-2.204,-0.298,0.336
-2.2,-0.294,0.328
-2.196,-0.29,0.328
-2.192,-0.286,0.328
-2.188,-0.278,0.32
-2.184,-0.27,0.312
-2.18,-0.27,0.32
-2.176,-0.266,0.32
-2.172,-0.262,0.32
-2.168,-0.254,0.312
-2.164,-0.25,0.304
-2.16,-0.242,0.312
-2.156,-0.238,0.304
-2.152,-0.234,0.304
-2.148,-0.226,0.296
-2.144,-0.218,0.288
-2.14,-0.218,0.288
-2.136,-0.206,0.288
-2.132,-0.202,0.28
-2.128,-0.198,0.272
-2.124,-0.19,0.264
-2.12,-0.186,0.256
-2.116,-0.186,0.256
-2.112,-0.174,0.256
-2.108,-0.17,0.248
-2.104,-0.162,0.24
-2.1,-0.154,0.24
-2.096,-0.146,0.224
-2.092,-0.138,0.224
-2.088,-0.134,0.224
-2.084,-0.126,0.208
-2.08,-0.122,0.2
-2.076,-0.11,0.2
-2.072,-0.106,0.192
-2.068,-0.098,0.184
-2.064,-0.094,0.184
-2.06,-0.082,0.168
-2.056,-0.074,0.16
-2.052,-0.066,0.16
-2.048,-0.058,0.152
-2.044,-0.05,0.144
-2.04,-0.046,0.136
-2.036,-0.034,0.128
-2.032,-0.03,0.128
-2.028,-0.022,0.12
-2.024,-0.01,0.104
-2.02,-0.006,0.096
-2.016,0.002,0.096
-2.012,0.01,0.096
-2.008,0.018,0.08800001
-2.004,0.026,0.08000001
-2,0.03,0.072
-1.996,0.038,0.064
-1.992,0.05,0.056
-1.988,0.058,0.056
-1.984,0.062,0.048
-1.98,0.066,0.04
-1.976,0.07,0.032
-1.972,0.078,0.024
-1.968,0.086,0.008
-1.964,0.094,0.008
-1.96,0.102,0
-1.956,0.11,-0.008
-1.952,0.114,-0.024
-1.948,0.122,-0.032
-1.944,0.13,-0.032
-1.94,0.134,-0.032
-1.936,0.142,-0.056
-1.932,0.15,-0.056
-1.928,0.158,-0.064
-1.924,0.158,-0.08800001
-1.92,0.166,-0.08800001
-1.916,0.174,-0.08800001
-1.912,0.178,-0.104
-1.908,0.186,-0.112
-1.904,0.194,-0.128
-1.9,0.198,-0.136
-1.896,0.202,-0.136
-1.892,0.206,-0.136
-1.888,0.21,-0.152
-1.884,0.218,-0.16
-1.88,0.222,-0.168
-1.876,0.226,-0.176
-1.872,0.23,-0.184
-1.868,0.234,-0.192
-1.864,0.242,-0.2
-1.86,0.246,-0.216
-1.856,0.25,-0.216
-1.852,0.25,-0.216
-1.848,0.262,-0.232
-1.844,0.262,-0.232
-1.84,0.262,-0.24
-1.836,0.27,-0.248
-1.832,0.274,-0.248
-1.828,0.274,-0.256
-1.824,0.278,-0.248
-1.82,0.278,-0.264
-1.816,0.286,-0.264
-1.812,0.286,-0.28
-1.808,0.29,-0.272
-1.804,0.29,-0.288
-1.8,0.294,-0.288
-1.796,0.294,-0.296
-1.792,0.294,-0.296
-1.788,0.298,-0.312
-1.784,0.302,-0.312
-1.78,0.302,-0.328
-1.776,0.302,-0.312
-1.772,0.302,-0.328
-1.768,0.306,-0.328
-1.764,0.306,-0.336
-1.76,0.306,-0.336
-1.756,0.31,-0.344
-1.752,0.31,-0.344
-1.748,0.306,-0.344
-1.744,0.31,-0.36
-1.74,0.31,-0.36
-1.736,0.31,-0.36
