Model,MDO34,
Firmware Version,CF:91.1CT FV:v1.6.0,
,,
Waveform Type,ANALOG,ANALOG
Point Format,Y,Y
Horizontal Units,"s","s"
Horizontal Scale,4,4
Horizontal Delay,0,0
Sample Interval,0.004,0.004
Record Length,10000,10000
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1X,1X
Vertical Units,"V","V"
Vertical Offset,46.5,52
Vertical Scale,0.1,0.2
Vertical Position,1.86,2.08
,,
,,
,,
Label,"",""
TIME,CH1,CH2
-5.816,-0.074,0.08000001
-5.812,-0.078,0.08800001
-5.808,-0.09,0.096
-5.804,-0.09,0.104
-5.8,-0.094,0.104
-5.796,-0.102,0.112
-5.792,-0.11,0.112
-5.788,-0.11,0.128
-5.784,-0.114,0.112
-5.78,-0.118,0.128
-5.776,-0.122,0.136
-5.772,-0.13,0.144
-5.768,-0.13,0.144
-5.764,-0.138,0.152
-5.76,-0.142,0.152
-5.756,-0.146,0.168
-5.752,-0.15,0.168
-5.748,-0.154,0.168
-5.744,-0.158,0.176
-5.74,-0.162,0.184
-5.736,-0.162,0.184
-5.732,-0.166,0.184
-5.728,-0.17,0.2
-5.724,-0.174,0.2
-5.72,-0.178,0.208
-5.716,-0.178,0.2
-5.712,-0.182,0.208
-5.708,-0.182,0.208
-5.704,-0.186,0.216
-5.7,-0.19,0.224
-5.696,-0.19,0.232
-5.692,-0.194,0.232
-5.688,-0.194,0.232
-5.684,-0.194,0.232
-5.68,-0.198,0.24
-5.676,-0.202,0.24
-5.672,-0.202,0.24
-5.668,-0.202,0.24
-5.664,-0.206,0.256
-5.66,-0.202,0.248
-5.656,-0.206,0.248
-5.652,-0.206,0.256
-5.648,-0.21,0.256
-5.644,-0.21,0.264
-5.64,-0.206,0.256
-5.636,-0.21,0.264
-5.632,-0.21,0.264
-5.628,-0.21,0.264
-5.624,-0.21,0.272
-5.62,-0.21,0.264
-5.616,-0.214,0.264
-5.612,-0.21,0.272
-5.608,-0.206,0.272
-5.604,-0.21,0.272
-5.6,-0.21,0.264
-5.596,-0.21,0.272
-5.592,-0.206,0.272
-5.588,-0.206,0.272
-5.584,-0.206,0.264
-5.58,-0.202,0.272
-5.576,-0.202,0.264
-5.572,-0.198,0.264
-5.568,-0.198,0.264
-5.564,-0.198,0.264
-5.56,-0.194,0.256
-5.556,-0.194,0.256
-5.552,-0.19,0.256
-5.548,-0.19,0.256
-5.544,-0.186,0.256
-5.54,-0.186,0.248
-5.536,-0.182,0.248
-5.532,-0.178,0.24
-5.528,-0.178,0.232
-5.524,-0.17,0.232
-5.52,-0.174,0.232
-5.516,-0.166,0.232
-5.512,-0.166,0.224
-5.508,-0.162,0.224
-5.504,-0.158,0.216
-5.5,-0.154,0.208
-5.496,-0.15,0.208
-5.492,-0.146,0.2
-5.488,-0.146,0.2
-5.484,-0.138,0.192
-5.48,-0.13,0.184
-5.476,-0.126,0.184
-5.472,-0.126,0.176
-5.468,-0.122,0.176
-5.464,-0.118,0.168
-5.46,-0.11,0.168
-5.456,-0.11,0.16
-5.452,-0.102,0.144
-5.448,-0.098,0.144
-5.444,-0.098,0.136
-5.44,-0.086,0.136
-5.436,-0.086,0.128
-5.432,-0.078,0.128
-5.428,-0.074,0.112
-5.424,-0.066,0.112
-5.42,-0.062,0.096
-5.416,-0.058,0.096
-5.412,-0.05,0.096
-5.408,-0.046,0.08000001
-5.404,-0.042,0.08000001
-5.4,-0.038,0.072
-5.396,-0.03,0.072
-5.392,-0.022,0.056
-5.388,-0.022,0.048
-5.384,-0.014,0.048
-5.38,-0.01,0.032
-5.376,-0.002,0.032
-5.372,0.002,0.024
-5.368,0.01,0.008
-5.364,0.01,0.008
-5.36,0.018,0
-5.356,0.03,-0.008
-5.352,0.03,-0.024
-5.348,0.038,-0.024
-5.344,0.042,-0.032
-5.34,0.05,-0.04
-5.336,0.054,-0.048
-5.332,0.058,-0.056
-5.328,0.066,-0.056
-5.324,0.07,-0.072
-5.32,0.07,-0.072
-5.316,0.078,-0.08800001
-5.312,0.082,-0.096
-5.308,0.09,-0.104
-5.304,0.098,-0.112
-5.3,0.102,-0.12
-5.296,0.106,-0.12
-5.292,0.11,-0.136
-5.288,0.118,-0.144
-5.284,0.118,-0.144
-5.28,0.126,-0.152
-5.276,0.13,-0.16
-5.272,0.134,-0.168
-5.268,0.142,-0.176
-5.264,0.146,-0.176
-5.26,0.15,-0.184
-5.256,0.158,-0.2
-5.252,0.162,-0.2
-5.248,0.166,-0.2
-5.244,0.17,-0.216
-5.24,0.174,-0.224
-5.236,0.182,-0.232
-5.232,0.186,-0.232
-5.228,0.19,-0.24
-5.224,0.19,-0.24
-5.22,0.198,-0.248
-5.216,0.202,-0.248
-5.212,0.202,-0.256
-5.208,0.21,-0.264
-5.204,0.21,-0.272
-5.2,0.214,-0.272
-5.196,0.222,-0.28
-5.192,0.226,-0.28
-5.188,0.226,-0.288
-5.184,0.23,-0.296
-5.18,0.234,-0.296
-5.176,0.238,-0.296
-5.172,0.238,-0.296
-5.168,0.242,-0.304
-5.164,0.246,-0.304
-5.16,0.246,-0.312
-5.156,0.246,-0.32
-5.152,0.254,-0.312
-5.148,0.25,-0.32
-5.144,0.258,-0.32
-5.14,0.258,-0.32
-5.136,0.262,-0.32
-5.132,0.266,-0.328
-5.128,0.262,-0.328
-5.124,0.262,-0.328
-5.12,0.266,-0.328
-5.116,0.266,-0.328
-5.112,0.27,-0.336
-5.108,0.27,-0.328
-5.104,0.27,-0.336
-5.1,0.274,-0.344
-5.096,0.274,-0.336
-5.092,0.278,-0.344
-5.088,0.278,-0.344
-5.084,0.274,-0.352
-5.08,0.278,-0.344
-5.076,0.274,-0.344
-5.072,0.278,-0.344
-5.068,0.278,-0.344
-5.064,0.278,-0.344
-5.06,0.278,-0.344
-5.056,0.274,-0.344
-5.052,0.274,-0.336
-5.048,0.274,-0.352
-5.044,0.27,-0.344
-5.04,0.274,-0.344
-5.036,0.274,-0.336
-5.032,0.278,-0.336
-5.028,0.27,-0.336
-5.024,0.27,-0.336
-5.02,0.27,-0.328
-5.016,0.266,-0.336
-5.012,0.266,-0.328
-5.008,0.266,-0.328
-5.004,0.266,-0.32
-5,0.262,-0.32
-4.996,0.258,-0.312
-4.992,0.258,-0.312
-4.988,0.258,-0.312
-4.984,0.254,-0.304
-4.98,0.25,-0.304
-4.976,0.246,-0.296
-4.972,0.246,-0.288
-4.968,0.242,-0.296
-4.964,0.238,-0.288
-4.96,0.234,-0.272
-4.956,0.234,-0.272
-4.952,0.23,-0.272
-4.948,0.222,-0.264
-4.944,0.222,-0.264
-4.94,0.218,-0.256
-4.936,0.214,-0.248
-4.932,0.214,-0.248
-4.928,0.21,-0.24
-4.924,0.198,-0.232
-4.92,0.198,-0.232
-4.916,0.198,-0.224
-4.912,0.19,-0.208
-4.908,0.19,-0.208
-4.904,0.186,-0.2
-4.9,0.178,-0.2
-4.896,0.174,-0.192
-4.892,0.17,-0.184
-4.888,0.166,-0.184
-4.884,0.158,-0.176
-4.88,0.158,-0.168
-4.876,0.15,-0.168
-4.872,0.142,-0.16
-4.868,0.142,-0.152
-4.864,0.138,-0.152
-4.86,0.13,-0.152
-4.856,0.122,-0.136
-4.852,0.118,-0.128
-4.848,0.114,-0.112
-4.844,0.11,-0.112
-4.84,0.106,-0.104
-4.836,0.098,-0.104
-4.832,0.094,-0.096
-4.828,0.086,-0.08000001
-4.824,0.082,-0.08000001
-4.82,0.074,-0.072
-4.816,0.074,-0.064
-4.812,0.066,-0.056
-4.808,0.062,-0.056
-4.804,0.058,-0.048
-4.8,0.05,-0.032
-4.796,0.046,-0.024
-4.792,0.042,-0.024
-4.788,0.03,-0.016
-4.784,0.03,-0.016
-4.78,0.022,-0.008
-4.776,0.014,0.008
-4.772,0.006,0.008
-4.768,0.006,0.016
-4.764,-0.002,0.024
-4.76,-0.006,0.032
-4.756,-0.018,0.04
-4.752,-0.018,0.048
-4.748,-0.026,0.048
-4.744,-0.034,0.048
-4.74,-0.034,0.064
-4.736,-0.046,0.064
-4.732,-0.05,0.08000001
-4.728,-0.054,0.08000001
-4.724,-0.062,0.08800001
-4.72,-0.062,0.08800001
-4.716,-0.07,0.096
-4.712,-0.078,0.112
-4.708,-0.082,0.112
-4.704,-0.086,0.12
-4.7,-0.094,0.128
-4.696,-0.102,0.128
-4.692,-0.102,0.128
-4.688,-0.11,0.144
-4.684,-0.114,0.144
-4.68,-0.122,0.152
-4.676,-0.122,0.152
-4.672,-0.126,0.16
-4.668,-0.134,0.16
-4.664,-0.138,0.168
-4.66,-0.142,0.168
-4.656,-0.146,0.176
-4.652,-0.154,0.184
-4.648,-0.158,0.192
-4.644,-0.162,0.192
-4.64,-0.166,0.2
-4.636,-0.174,0.192
-4.632,-0.174,0.208
-4.628,-0.178,0.208
-4.624,-0.178,0.216
-4.62,-0.182,0.224
-4.616,-0.186,0.224
-4.612,-0.186,0.232
-4.608,-0.19,0.24
-4.604,-0.194,0.24
-4.6,-0.194,0.24
-4.596,-0.202,0.24
-4.592,-0.202,0.248
-4.588,-0.206,0.256
-4.584,-0.21,0.256
-4.58,-0.21,0.256
-4.576,-0.214,0.272
-4.572,-0.214,0.264
-4.568,-0.218,0.264
-4.564,-0.222,0.272
-4.56,-0.218,0.264
-4.556,-0.222,0.264
-4.552,-0.222,0.272
-4.548,-0.226,0.272
-4.544,-0.226,0.28
-4.54,-0.23,0.28
-4.536,-0.23,0.28
-4.532,-0.226,0.28
-4.528,-0.234,0.28
-4.524,-0.23,0.28
-4.52,-0.234,0.28
-4.516,-0.234,0.28
-4.512,-0.23,0.28
-4.508,-0.234,0.28
-4.504,-0.234,0.28
-4.5,-0.23,0.28
-4.496,-0.23,0.28
-4.492,-0.23,0.272
-4.488,-0.23,0.28
-4.484,-0.23,0.272
-4.48,-0.226,0.272
-4.476,-0.226,0.272
-4.472,-0.226,0.256
-4.468,-0.222,0.264
-4.464,-0.222,0.264
-4.46,-0.222,0.264
-4.456,-0.218,0.248
-4.452,-0.214,0.248
-4.448,-0.214,0.256
-4.444,-0.214,0.248
-4.44,-0.21,0.248
-4.436,-0.206,0.24
-4.432,-0.206,0.24
-4.428,-0.202,0.24
-4.424,-0.198,0.232
-4.42,-0.194,0.224
-4.416,-0.194,0.216
-4.412,-0.19,0.224
-4.408,-0.19,0.216
-4.404,-0.186,0.216
-4.4,-0.186,0.2
-4.396,-0.182,0.2
-4.392,-0.174,0.2
-4.388,-0.178,0.192
-4.384,-0.162,0.192
-4.38,-0.166,0.184
-4.376,-0.158,0.184
-4.372,-0.154,0.176
-4.368,-0.146,0.168
-4.364,-0.146,0.16
-4.36,-0.142,0.152
-4.356,-0.138,0.152
-4.352,-0.134,0.144
-4.348,-0.126,0.144
-4.344,-0.122,0.128
-4.34,-0.118,0.12
-4.336,-0.11,0.12
-4.332,-0.106,0.112
-4.328,-0.102,0.104
-4.324,-0.094,0.104
-4.32,-0.09,0.096
-4.316,-0.086,0.096
-4.312,-0.078,0.08800001
-4.308,-0.07,0.08000001
-4.304,-0.07,0.072
-4.3,-0.058,0.064
-4.296,-0.058,0.064
-4.292,-0.05,0.056
-4.288,-0.046,0.056
-4.284,-0.038,0.04
-4.28,-0.034,0.032
-4.276,-0.03,0.024
-4.272,-0.022,0.016
-4.268,-0.014,0
-4.264,-0.01,-0.008
-4.26,-0.006,-0.008
-4.256,0.002,-0.016
-4.252,0.01,-0.032
-4.248,0.018,-0.032
-4.244,0.022,-0.04
-4.24,0.026,-0.048
-4.236,0.034,-0.056
-4.232,0.034,-0.056
-4.228,0.042,-0.072
-4.224,0.054,-0.072
-4.22,0.058,-0.08800001
-4.216,0.066,-0.096
-4.212,0.07,-0.096
-4.208,0.074,-0.112
-4.204,0.078,-0.12
-4.2,0.082,-0.12
-4.196,0.094,-0.128
-4.192,0.098,-0.136
-4.188,0.102,-0.144
-4.184,0.106,-0.152
-4.18,0.114,-0.152
-4.176,0.118,-0.16
-4.172,0.122,-0.168
-4.168,0.13,-0.168
-4.164,0.134,-0.184
-4.16,0.138,-0.184
-4.156,0.146,-0.184
-4.152,0.15,-0.2
-4.148,0.158,-0.2
-4.144,0.162,-0.2
-4.14,0.166,-0.2
-4.136,0.174,-0.208
-4.132,0.174,-0.216
-4.128,0.182,-0.216
-4.124,0.182,-0.224
-4.12,0.194,-0.216
-4.116,0.198,-0.232
-4.112,0.202,-0.24
-4.108,0.206,-0.24
-4.104,0.206,-0.248
-4.1,0.21,-0.248
-4.096,0.214,-0.256
-4.092,0.222,-0.248
-4.088,0.226,-0.264
-4.084,0.226,-0.264
-4.08,0.23,-0.272
-4.076,0.238,-0.28
-4.072,0.234,-0.28
-4.068,0.242,-0.28
-4.064,0.246,-0.288
-4.06,0.25,-0.288
-4.056,0.25,-0.288
-4.052,0.25,-0.296
-4.048,0.258,-0.296
-4.044,0.258,-0.296
-4.04,0.262,-0.296
-4.036,0.266,-0.304
-4.032,0.266,-0.312
-4.028,0.27,-0.312
-4.024,0.27,-0.304
-4.02,0.27,-0.312
-4.016,0.27,-0.312
-4.012,0.278,-0.312
-4.008,0.278,-0.32
-4.004,0.282,-0.32
-4,0.274,-0.32
-3.996,0.278,-0.32
-3.992,0.282,-0.32
-3.988,0.282,-0.32
-3.984,0.282,-0.312
-3.98,0.282,-0.312
-3.976,0.282,-0.32
-3.972,0.282,-0.32
-3.968,0.286,-0.32
-3.964,0.286,-0.32
-3.96,0.282,-0.32
-3.956,0.282,-0.312
-3.952,0.282,-0.312
-3.948,0.282,-0.312
-3.944,0.278,-0.312
-3.94,0.282,-0.312
-3.936,0.282,-0.304
-3.932,0.278,-0.304
-3.928,0.278,-0.312
-3.924,0.274,-0.304
-3.92,0.274,-0.296
-3.916,0.274,-0.296
-3.912,0.27,-0.296
-3.908,0.266,-0.296
-3.904,0.266,-0.288
-3.9,0.266,-0.288
-3.896,0.262,-0.288
-3.892,0.262,-0.288
-3.888,0.258,-0.28
-3.884,0.258,-0.272
-3.88,0.258,-0.264
-3.876,0.254,-0.272
-3.872,0.25,-0.272
-3.868,0.25,-0.264
-3.864,0.242,-0.264
-3.86,0.242,-0.248
-3.856,0.238,-0.256
-3.852,0.234,-0.248
-3.848,0.23,-0.248
-3.844,0.226,-0.248
-3.84,0.222,-0.232
-3.836,0.218,-0.224
-3.832,0.218,-0.224
-3.828,0.21,-0.208
-3.824,0.21,-0.216
-3.82,0.206,-0.2
-3.816,0.198,-0.2
-3.812,0.194,-0.2
-3.808,0.19,-0.192
-3.804,0.186,-0.184
-3.8,0.182,-0.184
-3.796,0.174,-0.176
-3.792,0.166,-0.176
-3.788,0.166,-0.168
-3.784,0.158,-0.16
-3.78,0.154,-0.152
-3.776,0.15,-0.144
-3.772,0.146,-0.144
-3.768,0.138,-0.128
-3.764,0.134,-0.12
-3.76,0.126,-0.128
-3.756,0.122,-0.12
-3.752,0.118,-0.104
-3.748,0.11,-0.096
-3.744,0.102,-0.104
-3.74,0.102,-0.08800001
-3.736,0.09,-0.08000001
-3.732,0.09,-0.08000001
-3.728,0.082,-0.064
-3.724,0.074,-0.064
-3.72,0.07,-0.056
-3.716,0.066,-0.048
-3.712,0.058,-0.04
-3.708,0.054,-0.04
-3.704,0.05,-0.04
-3.7,0.042,-0.032
-3.696,0.038,-0.024
-3.692,0.03,-0.016
-3.688,0.026,-0.008
-3.684,0.01,0
-3.68,0.01,0.008
-3.676,0.002,0.008
-3.672,0.002,0.016
-3.668,-0.014,0.024
-3.664,-0.014,0.032
-3.66,-0.022,0.04
-3.656,-0.026,0.04
-3.652,-0.034,0.048
-3.648,-0.042,0.056
-3.644,-0.046,0.056
-3.64,-0.05,0.064
-3.636,-0.062,0.072
-3.632,-0.066,0.08800001
-3.628,-0.07,0.08800001
-3.624,-0.074,0.096
-3.62,-0.082,0.096
-3.616,-0.086,0.096
-3.612,-0.094,0.104
-3.608,-0.102,0.112
-3.604,-0.106,0.12
-3.6,-0.11,0.12
-3.596,-0.118,0.136
-3.592,-0.122,0.136
-3.588,-0.13,0.144
-3.584,-0.134,0.144
-3.58,-0.142,0.16
-3.576,-0.142,0.16
-3.572,-0.15,0.16
-3.568,-0.154,0.168
-3.564,-0.158,0.176
-3.56,-0.162,0.176
-3.556,-0.17,0.192
-3.552,-0.174,0.192
-3.548,-0.178,0.2
-3.544,-0.186,0.2
-3.54,-0.186,0.216
-3.536,-0.19,0.208
-3.532,-0.19,0.216
-3.528,-0.194,0.224
-3.524,-0.198,0.224
-3.52,-0.202,0.224
-3.516,-0.206,0.232
-3.512,-0.21,0.232
-3.508,-0.214,0.248
-3.504,-0.214,0.24
-3.5,-0.218,0.248
-3.496,-0.218,0.248
-3.492,-0.222,0.256
-3.488,-0.226,0.256
-3.484,-0.23,0.264
-3.48,-0.23,0.256
-3.476,-0.234,0.264
-3.472,-0.238,0.264
-3.468,-0.242,0.264
-3.464,-0.242,0.264
-3.46,-0.242,0.256
-3.456,-0.242,0.264
-3.452,-0.246,0.264
-3.448,-0.246,0.272
-3.444,-0.25,0.272
-3.44,-0.246,0.272
-3.436,-0.25,0.272
-3.432,-0.25,0.28
-3.428,-0.25,0.272
-3.424,-0.254,0.272
-3.42,-0.25,0.272
-3.416,-0.25,0.28
-3.412,-0.25,0.272
-3.408,-0.25,0.272
-3.404,-0.25,0.272
-3.4,-0.25,0.28
-3.396,-0.246,0.272
-3.392,-0.246,0.264
-3.388,-0.25,0.272
-3.384,-0.242,0.264
-3.38,-0.246,0.264
-3.376,-0.246,0.256
-3.372,-0.242,0.264
-3.368,-0.238,0.256
-3.364,-0.234,0.264
-3.36,-0.234,0.248
-3.356,-0.23,0.248
-3.352,-0.234,0.256
-3.348,-0.23,0.248
-3.344,-0.226,0.248
-3.34,-0.222,0.24
-3.336,-0.218,0.24
-3.332,-0.214,0.24
-3.328,-0.21,0.232
-3.324,-0.21,0.224
-3.32,-0.206,0.224
-3.316,-0.202,0.216
-3.312,-0.198,0.216
-3.308,-0.194,0.208
-3.304,-0.19,0.208
-3.3,-0.186,0.2
-3.296,-0.186,0.2
-3.292,-0.182,0.2
-3.288,-0.182,0.192
-3.284,-0.174,0.184
-3.28,-0.17,0.184
-3.276,-0.162,0.176
-3.272,-0.158,0.168
-3.268,-0.154,0.168
-3.264,-0.15,0.16
-3.26,-0.146,0.16
-3.256,-0.138,0.152
-3.252,-0.134,0.136
-3.248,-0.126,0.136
-3.244,-0.122,0.128
-3.24,-0.114,0.128
-3.236,-0.11,0.112
-3.232,-0.11,0.112
-3.228,-0.098,0.104
-3.224,-0.094,0.104
-3.22,-0.086,0.096
-3.216,-0.082,0.08800001
-3.212,-0.078,0.08800001
-3.208,-0.07,0.08000001
-3.204,-0.062,0.072
-3.2,-0.062,0.064
-3.196,-0.05,0.056
-3.192,-0.05,0.048
-3.188,-0.046,0.048
-3.184,-0.034,0.04
-3.18,-0.026,0.024
-3.176,-0.022,0.024
-3.172,-0.014,0.016
-3.168,-0.01,0.008
-3.164,-0.006,0
-3.16,0.002,0
-3.156,0.014,-0.008
-3.152,0.014,-0.016
-3.148,0.022,-0.032
-3.144,0.03,-0.032
-3.14,0.038,-0.04
-3.136,0.042,-0.048
-3.132,0.046,-0.048
-3.128,0.058,-0.056
-3.124,0.058,-0.064
-3.12,0.066,-0.072
-3.116,0.07,-0.072
-3.112,0.078,-0.08000001
-3.108,0.078,-0.096
-3.104,0.09,-0.096
-3.1,0.094,-0.096
-3.096,0.098,-0.104
-3.092,0.106,-0.112
-3.088,0.114,-0.12
-3.084,0.114,-0.12
-3.08,0.118,-0.128
-3.076,0.13,-0.144
-3.072,0.134,-0.136
-3.068,0.142,-0.152
-3.064,0.146,-0.16
-3.06,0.154,-0.16
-3.056,0.158,-0.168
-3.052,0.162,-0.16
-3.048,0.166,-0.168
-3.044,0.17,-0.176
-3.04,0.174,-0.176
-3.036,0.182,-0.184
-3.032,0.19,-0.184
-3.028,0.186,-0.2
-3.024,0.194,-0.208
-3.02,0.202,-0.208
-3.016,0.202,-0.208
-3.012,0.206,-0.208
-3.008,0.21,-0.224
-3.004,0.218,-0.224
-3,0.222,-0.224
-2.996,0.226,-0.24
-2.992,0.226,-0.24
-2.988,0.23,-0.248
-2.984,0.234,-0.248
-2.98,0.238,-0.256
-2.976,0.242,-0.256
-2.972,0.246,-0.264
-2.968,0.25,-0.264
-2.964,0.25,-0.264
-2.96,0.25,-0.272
-2.956,0.254,-0.272
-2.952,0.258,-0.272
-2.948,0.258,-0.28
-2.944,0.262,-0.28
-2.94,0.262,-0.28
-2.936,0.266,-0.28
-2.932,0.266,-0.288
-2.928,0.27,-0.288
-2.924,0.27,-0.296
-2.92,0.274,-0.288
-2.916,0.27,-0.296
-2.912,0.274,-0.296
-2.908,0.274,-0.296
-2.904,0.278,-0.296
-2.9,0.278,-0.296
-2.896,0.274,-0.296
-2.892,0.278,-0.296
-2.888,0.278,-0.296
-2.884,0.278,-0.296
-2.88,0.282,-0.296
-2.876,0.278,-0.304
-2.872,0.282,-0.296
-2.868,0.278,-0.296
-2.864,0.278,-0.296
-2.86,0.278,-0.296
-2.856,0.274,-0.296
-2.852,0.278,-0.296
-2.848,0.274,-0.296
-2.844,0.278,-0.296
-2.84,0.27,-0.296
-2.836,0.27,-0.296
-2.832,0.27,-0.288
-2.828,0.27,-0.288
-2.824,0.266,-0.296
-2.82,0.266,-0.288
-2.816,0.262,-0.288
-2.812,0.262,-0.288
-2.808,0.258,-0.28
-2.804,0.258,-0.288
-2.8,0.254,-0.28
-2.796,0.254,-0.28
-2.792,0.25,-0.272
-2.788,0.246,-0.28
-2.784,0.246,-0.264
-2.78,0.238,-0.264
-2.776,0.238,-0.264
-2.772,0.234,-0.256
-2.768,0.234,-0.256
-2.764,0.23,-0.256
-2.76,0.226,-0.248
-2.756,0.222,-0.24
-2.752,0.214,-0.24
-2.748,0.214,-0.232
-2.744,0.21,-0.232
-2.74,0.206,-0.224
-2.736,0.198,-0.224
-2.732,0.198,-0.216
-2.728,0.194,-0.208
-2.724,0.19,-0.208
-2.72,0.182,-0.208
-2.716,0.182,-0.192
-2.712,0.174,-0.184
-2.708,0.17,-0.184
-2.704,0.17,-0.176
-2.7,0.158,-0.168
-2.696,0.154,-0.176
-2.692,0.146,-0.168
-2.688,0.142,-0.16
-2.684,0.138,-0.152
-2.68,0.134,-0.152
-2.676,0.126,-0.144
-2.672,0.122,-0.136
-2.668,0.118,-0.128
-2.664,0.11,-0.136
-2.66,0.106,-0.12
-2.656,0.098,-0.112
-2.652,0.094,-0.104
-2.648,0.09,-0.104
-2.644,0.086,-0.096
-2.64,0.078,-0.08800001
-2.636,0.07,-0.08000001
-2.632,0.066,-0.072
-2.628,0.066,-0.072
-2.624,0.058,-0.064
-2.62,0.05,-0.056
-2.616,0.042,-0.048
-2.612,0.042,-0.048
-2.608,0.03,-0.032
-2.604,0.026,-0.04
-2.6,0.022,-0.024
-2.596,0.014,-0.024
-2.592,0.006,-0.008
-2.588,0.002,-0.008
-2.584,-0.006,0
-2.58,-0.01,0.008
-2.576,-0.018,0.008
-2.572,-0.026,0.016
-2.568,-0.03,0.024
-2.564,-0.034,0.032
-2.56,-0.046,0.032
-2.556,-0.05,0.048
-2.552,-0.054,0.048
-2.548,-0.058,0.064
-2.544,-0.062,0.064
-2.54,-0.07,0.072
-2.536,-0.078,0.08000001
-2.532,-0.082,0.08000001
-2.528,-0.09,0.08000001
-2.524,-0.094,0.096
-2.52,-0.102,0.096
-2.516,-0.106,0.096
-2.512,-0.11,0.112
-2.508,-0.118,0.112
-2.504,-0.126,0.12
-2.5,-0.13,0.128
-2.496,-0.134,0.128
-2.492,-0.138,0.144
-2.488,-0.142,0.144
-2.484,-0.146,0.16
-2.48,-0.15,0.16
-2.476,-0.158,0.168
-2.472,-0.162,0.176
-2.468,-0.166,0.176
-2.464,-0.17,0.176
-2.46,-0.174,0.184
-2.456,-0.178,0.192
-2.452,-0.182,0.2
-2.448,-0.186,0.192
-2.444,-0.19,0.208
-2.44,-0.19,0.208
-2.436,-0.194,0.216
-2.432,-0.198,0.216
-2.428,-0.202,0.216
-2.424,-0.202,0.224
-2.42,-0.21,0.224
-2.416,-0.21,0.232
-2.412,-0.21,0.232
-2.408,-0.218,0.24
-2.404,-0.218,0.24
-2.4,-0.222,0.248
-2.396,-0.226,0.248
-2.392,-0.23,0.248
-2.388,-0.226,0.256
-2.384,-0.23,0.248
-2.38,-0.234,0.256
-2.376,-0.234,0.264
-2.372,-0.234,0.264
-2.368,-0.238,0.264
-2.364,-0.238,0.264
-2.36,-0.242,0.264
-2.356,-0.238,0.264
-2.352,-0.242,0.272
-2.348,-0.242,0.272
-2.344,-0.246,0.272
-2.34,-0.242,0.272
-2.336,-0.242,0.28
-2.332,-0.246,0.272
-2.328,-0.242,0.28
-2.324,-0.242,0.28
-2.32,-0.242,0.28
-2.316,-0.246,0.272
-2.312,-0.242,0.28
-2.308,-0.242,0.272
-2.304,-0.242,0.272
-2.3,-0.238,0.272
-2.296,-0.238,0.272
-2.292,-0.234,0.264
-2.288,-0.234,0.264
-2.284,-0.234,0.272
-2.28,-0.234,0.264
-2.276,-0.23,0.264
-2.272,-0.23,0.264
-2.268,-0.226,0.264
-2.264,-0.222,0.256
-2.26,-0.222,0.256
-2.256,-0.218,0.256
-2.252,-0.214,0.256
-2.248,-0.21,0.248
-2.244,-0.21,0.248
-2.24,-0.206,0.24
-2.236,-0.202,0.24
-2.232,-0.202,0.24
-2.228,-0.198,0.232
-2.224,-0.194,0.232
-2.22,-0.19,0.224
-2.216,-0.186,0.224
-2.212,-0.186,0.224
-2.208,-0.182,0.208
-2.204,-0.178,0.208
-2.2,-0.174,0.208
-2.196,-0.17,0.2
-2.192,-0.166,0.2
-2.188,-0.162,0.192
-2.184,-0.158,0.184
-2.18,-0.154,0.184
-2.176,-0.146,0.176
-2.172,-0.142,0.168
-2.168,-0.138,0.168
-2.164,-0.134,0.152
-2.16,-0.126,0.152
-2.156,-0.122,0.152
-2.152,-0.118,0.144
-2.148,-0.114,0.136
-2.144,-0.106,0.128
-2.14,-0.102,0.12
-2.136,-0.094,0.128
-2.132,-0.09,0.112
-2.128,-0.086,0.112
-2.124,-0.078,0.104
-2.12,-0.074,0.096
-2.116,-0.066,0.096
-2.112,-0.062,0.08800001
-2.108,-0.054,0.08000001
-2.104,-0.054,0.08000001
-2.1,-0.046,0.072
-2.096,-0.038,0.064
-2.092,-0.034,0.064
-2.088,-0.026,0.056
-2.084,-0.026,0.056
-2.08,-0.018,0.048
-2.076,-0.01,0.032
-2.072,-0.002,0.032
-2.068,0.002,0.024
-2.064,0.006,0.016
-2.06,0.01,0.008
-2.056,0.018,0.008
-2.052,0.026,0
-2.048,0.03,-0.008
-2.044,0.038,-0.016
-2.04,0.042,-0.016
-2.036,0.046,-0.032
-2.032,0.054,-0.032
-2.028,0.062,-0.04
-2.024,0.066,-0.04
-2.02,0.07,-0.056
-2.016,0.074,-0.056
-2.012,0.078,-0.072
-2.008,0.082,-0.072
-2.004,0.09,-0.08000001
-2,0.098,-0.08800001
-1.996,0.098,-0.096
-1.992,0.106,-0.104
-1.988,0.11,-0.104
-1.984,0.118,-0.112
-1.98,0.122,-0.12
-1.976,0.126,-0.128
-1.972,0.134,-0.136
-1.968,0.134,-0.144
-1.964,0.142,-0.136
-1.96,0.146,-0.152
-1.956,0.154,-0.152
-1.952,0.158,-0.16
-1.948,0.158,-0.16
-1.944,0.166,-0.168
-1.94,0.17,-0.168
-1.936,0.178,-0.176
-1.932,0.178,-0.184
-1.928,0.186,-0.192
-1.924,0.19,-0.2
-1.92,0.19,-0.208
-1.916,0.194,-0.2
-1.912,0.198,-0.208
-1.908,0.198,-0.208
-1.904,0.206,-0.224
